filename,width,height,class,xmin,ymin,xmax,ymax
impact97.jpg,512,512,DefectTypeB,18,61,65,109
impact98.jpg,512,512,DefectTypeB,139,90,201,140
impact99.jpg,512,512,DefectTypeB,1,391,25,438
scratch1.jpg,512,512,DefectTypeC,359,96,456,172
scratch10.jpg,512,512,DefectTypeC,218,225,316,279
scratch100.jpg,512,512,DefectTypeC,149,160,230,205
scratch101.jpg,512,512,DefectTypeC,106,135,225,183
scratch102.jpg,512,512,DefectTypeC,351,306,434,369
scratch103.jpg,512,512,DefectTypeC,253,315,351,394
scratch104.jpg,512,512,DefectTypeC,47,210,129,255
scratch105.jpg,512,512,DefectTypeC,156,226,288,271
scratch106.jpg,512,512,DefectTypeC,168,114,281,196
scratch107.jpg,512,512,DefectTypeC,335,277,390,314
scratch108.jpg,512,512,DefectTypeC,298,194,356,255
scratch109.jpg,512,512,DefectTypeC,299,425,341,452
scratch110.jpg,512,512,DefectTypeC,280,229,324,258
scratch111.jpg,512,512,DefectTypeC,192,256,324,292
scratch112.jpg,512,512,DefectTypeC,230,132,278,188
scratch113.jpg,512,512,DefectTypeC,47,340,151,442
scratch114.jpg,512,512,DefectTypeC,176,307,258,343
scratch115.jpg,512,512,DefectTypeC,220,286,277,321
scratch116.jpg,512,512,DefectTypeC,132,249,256,294
scratch117.jpg,512,512,DefectTypeC,58,231,170,323
scratch118.jpg,512,512,DefectTypeC,253,197,390,340
scratch15.jpg,512,512,DefectTypeC,78,262,165,317
scratch16.jpg,512,512,DefectTypeC,79,361,126,401
scratch17.jpg,512,512,DefectTypeC,324,202,425,245
scratch18.jpg,512,512,DefectTypeC,225,211,343,294
scratch19.jpg,512,512,DefectTypeC,330,352,434,450
scratch20.jpg,512,512,DefectTypeC,177,211,311,241
scratch21.jpg,512,512,DefectTypeC,237,139,277,168
scratch22.jpg,512,512,DefectTypeC,154,382,247,463
scratch25.jpg,512,512,DefectTypeC,109,113,160,147
scratch26.jpg,512,512,DefectTypeC,326,48,454,131
scratch27.jpg,512,512,DefectTypeC,317,189,356,227
scratch28.jpg,512,512,DefectTypeC,51,187,174,278
scratch3.jpg,512,512,DefectTypeC,125,229,178,270
scratch30.jpg,512,512,DefectTypeC,188,196,228,227
scratch31.jpg,512,512,DefectTypeC,288,401,396,458
scratch32.jpg,512,512,DefectTypeC,349,259,399,288
scratch33.jpg,512,512,DefectTypeC,266,126,307,153
scratch34.jpg,512,512,DefectTypeC,121,333,217,370
scratch35.jpg,512,512,DefectTypeC,39,310,174,390
scratch36.jpg,512,512,DefectTypeC,225,122,340,208
scratch37.jpg,512,512,DefectTypeC,123,278,194,342
scratch38.jpg,512,512,DefectTypeC,202,115,362,189
scratch39.jpg,512,512,DefectTypeC,356,154,495,217
scratch4.jpg,512,512,DefectTypeC,265,141,391,261
scratch40.jpg,512,512,DefectTypeC,321,207,468,273
scratch41.jpg,512,512,DefectTypeC,69,228,120,274
scratch42.jpg,512,512,DefectTypeC,197,200,288,225
scratch43.jpg,512,512,DefectTypeC,375,114,425,149
scratch44.jpg,512,512,DefectTypeC,127,237,285,274
scratch45.jpg,512,512,DefectTypeC,112,145,184,175
scratch46.jpg,512,512,DefectTypeC,246,87,343,119
scratch47.jpg,512,512,DefectTypeC,98,228,267,350
scratch48.jpg,512,512,DefectTypeC,371,204,456,278
scratch49.jpg,512,512,DefectTypeC,56,361,164,443
scratch5.jpg,512,512,DefectTypeC,121,70,212,105
scratch50.jpg,512,512,DefectTypeC,113,215,159,241
scratch51.jpg,512,512,DefectTypeC,316,409,421,451
scratch52.jpg,512,512,DefectTypeC,118,245,244,305
scratch53.jpg,512,512,DefectTypeC,131,226,204,297
scratch54.jpg,512,512,DefectTypeC,198,329,346,421
scratch55.jpg,512,512,DefectTypeC,345,339,389,374
scratch56.jpg,512,512,DefectTypeC,207,115,278,176
scratch57.jpg,512,512,DefectTypeC,204,286,261,322
scratch58.jpg,512,512,DefectTypeC,163,403,208,440
scratch59.jpg,512,512,DefectTypeC,374,382,420,410
scratch6.jpg,512,512,DefectTypeC,217,302,384,354
scratch60.jpg,512,512,DefectTypeC,128,128,179,156
scratch61.jpg,512,512,DefectTypeC,191,304,237,337
scratch62.jpg,512,512,DefectTypeC,187,390,300,451
scratch63.jpg,512,512,DefectTypeC,349,77,463,131
scratch64.jpg,512,512,DefectTypeC,184,134,297,159
scratch65.jpg,512,512,DefectTypeC,365,367,465,431
scratch66.jpg,512,512,DefectTypeC,207,393,260,435
scratch67.jpg,512,512,DefectTypeC,211,203,306,240
scratch68.jpg,512,512,DefectTypeC,158,119,283,165
scratch69.jpg,512,512,DefectTypeC,291,126,428,158
scratch7.jpg,512,512,DefectTypeC,359,414,402,451
scratch70.jpg,512,512,DefectTypeC,137,100,223,165
scratch71.jpg,512,512,DefectTypeC,40,315,172,353
scratch72.jpg,512,512,DefectTypeC,120,395,249,447
scratch73.jpg,512,512,DefectTypeC,161,66,238,111
scratch74.jpg,512,512,DefectTypeC,292,113,402,205
scratch75.jpg,512,512,DefectTypeC,202,211,247,249
scratch76.jpg,512,512,DefectTypeC,171,58,311,133
scratch77.jpg,512,512,DefectTypeC,321,274,429,305
scratch78.jpg,512,512,DefectTypeC,225,280,269,310
scratch79.jpg,512,512,DefectTypeC,54,179,179,219
scratch8.jpg,512,512,DefectTypeC,238,319,342,391
scratch80.jpg,512,512,DefectTypeC,219,85,350,132
scratch81.jpg,512,512,DefectTypeC,65,319,190,373
scratch82.jpg,512,512,DefectTypeC,239,106,342,164
scratch83.jpg,512,512,DefectTypeC,412,252,463,288
scratch84.jpg,512,512,DefectTypeC,40,301,167,353
scratch85.jpg,512,512,DefectTypeC,154,418,280,462
scratch86.jpg,512,512,DefectTypeC,80,385,159,428
scratch87.jpg,512,512,DefectTypeC,81,154,206,272
scratch88.jpg,512,512,DefectTypeC,358,63,440,118
scratch89.jpg,512,512,DefectTypeC,127,383,243,453
scratch9.jpg,512,512,DefectTypeC,131,378,245,469
scratch90.jpg,512,512,DefectTypeC,245,75,347,143
scratch91.jpg,512,512,DefectTypeC,127,326,248,386
scratch92.jpg,512,512,DefectTypeC,249,69,393,129
scratch93.jpg,512,512,DefectTypeC,245,138,291,171
scratch94.jpg,512,512,DefectTypeC,76,324,122,355
scratch95.jpg,512,512,DefectTypeC,261,184,304,211
scratch96.jpg,512,512,DefectTypeC,155,190,259,238
scratch97.jpg,512,512,DefectTypeC,343,204,435,287
scratch98.jpg,512,512,DefectTypeC,328,405,471,447
scratch99.jpg,512,512,DefectTypeC,72,373,165,461
stain1.jpg,512,512,DefectTypeA,180,297,228,342
stain10.jpg,512,512,DefectTypeA,154,239,208,290
stain100.jpg,512,512,DefectTypeA,260,303,308,341
stain101.jpg,512,512,DefectTypeA,312,411,353,462
stain103.jpg,512,512,DefectTypeA,219,79,279,108
stain105.jpg,512,512,DefectTypeA,181,148,226,180
stain106.jpg,512,512,DefectTypeA,224,277,280,308
stain107.jpg,512,512,DefectTypeA,290,205,344,251
stain108.jpg,512,512,DefectTypeA,135,116,170,154
stain109.jpg,512,512,DefectTypeA,73,199,125,235
stain111.jpg,512,512,DefectTypeA,229,347,272,397
stain112.jpg,512,512,DefectTypeA,308,404,353,440
stain113.jpg,512,512,DefectTypeA,131,259,173,305
stain114.jpg,512,512,DefectTypeA,109,157,142,202
stain115.jpg,512,512,DefectTypeA,241,29,282,78
stain12.jpg,512,512,DefectTypeA,215,255,259,300
stain13.jpg,512,512,DefectTypeA,77,55,143,97
stain14.jpg,512,512,DefectTypeA,230,272,281,314
stain15.jpg,512,512,DefectTypeA,426,217,470,267
stain16.jpg,512,512,DefectTypeA,125,46,181,107
stain17.jpg,512,512,DefectTypeA,339,94,395,134
stain18.jpg,512,512,DefectTypeA,414,31,465,72
stain19.jpg,512,512,DefectTypeA,90,254,156,291
stain2.jpg,512,512,DefectTypeA,83,280,145,324
stain20.jpg,512,512,DefectTypeA,73,334,131,389
stain21.jpg,512,512,DefectTypeA,42,286,85,325
stain22.jpg,512,512,DefectTypeA,369,431,419,468
stain23.jpg,512,512,DefectTypeA,325,86,388,136
stain25.jpg,512,512,DefectTypeA,436,397,478,433
stain26.jpg,512,512,DefectTypeA,59,315,130,349
stain27.jpg,512,512,DefectTypeA,23,341,70,379
stain28.jpg,512,512,DefectTypeA,452,63,493,118
stain29.jpg,512,512,DefectTypeA,232,164,270,218
stain3.jpg,512,512,DefectTypeA,235,342,274,378
stain30.jpg,512,512,DefectTypeA,46,147,96,186
stain31.jpg,512,512,DefectTypeA,42,155,100,200
stain32.jpg,512,512,DefectTypeA,186,458,227,492
stain33.jpg,512,512,DefectTypeA,166,21,231,55
stain34.jpg,512,512,DefectTypeA,321,73,391,105
stain35.jpg,512,512,DefectTypeA,370,18,425,59
stain36.jpg,512,512,DefectTypeA,232,219,286,265
stain37.jpg,512,512,DefectTypeA,332,446,371,493
stain38.jpg,512,512,DefectTypeA,233,21,289,60
stain39.jpg,512,512,DefectTypeA,248,311,290,359
stain4.jpg,512,512,DefectTypeA,160,296,215,345
stain40.jpg,512,512,DefectTypeA,96,30,168,61
stain41.jpg,512,512,DefectTypeA,35,434,86,470
stain42.jpg,512,512,DefectTypeA,140,222,182,275
stain43.jpg,512,512,DefectTypeA,39,166,105,204
stain44.jpg,512,512,DefectTypeA,53,379,96,419
stain45.jpg,512,512,DefectTypeA,86,252,133,302
stain46.jpg,512,512,DefectTypeA,417,240,461,276
stain47.jpg,512,512,DefectTypeA,317,128,359,166
stain48.jpg,512,512,DefectTypeA,395,127,441,179
stain49.jpg,512,512,DefectTypeA,298,163,362,194
stain5.jpg,512,512,DefectTypeA,399,335,441,378
stain50.jpg,512,512,DefectTypeA,222,338,277,384
stain51.jpg,512,512,DefectTypeA,134,333,179,387
stain52.jpg,512,512,DefectTypeA,187,409,229,461
stain53.jpg,512,512,DefectTypeA,402,253,450,284
stain54.jpg,512,512,DefectTypeA,360,305,426,350
stain55.jpg,512,512,DefectTypeA,147,436,188,470
stain56.jpg,512,512,DefectTypeA,419,184,464,221
stain57.jpg,512,512,DefectTypeA,353,365,410,393
stain58.jpg,512,512,DefectTypeA,105,243,144,279
stain59.jpg,512,512,DefectTypeA,437,383,475,419
stain6.jpg,512,512,DefectTypeA,167,216,203,251
stain60.jpg,512,512,DefectTypeA,79,418,126,453
stain61.jpg,512,512,DefectTypeA,191,259,236,308
stain62.jpg,512,512,DefectTypeA,371,356,419,415
stain63.jpg,512,512,DefectTypeA,289,305,337,343
stain64.jpg,512,512,DefectTypeA,345,350,384,393
stain65.jpg,512,512,DefectTypeA,273,292,351,324
stain66.jpg,512,512,DefectTypeA,443,90,484,128
stain67.jpg,512,512,DefectTypeA,85,445,121,485
stain68.jpg,512,512,DefectTypeA,167,103,205,134
stain69.jpg,512,512,DefectTypeA,394,323,427,368
stain7.jpg,512,512,DefectTypeA,120,315,170,346
stain70.jpg,512,512,DefectTypeA,385,139,428,170
stain71.jpg,512,512,DefectTypeA,373,21,418,58
stain72.jpg,512,512,DefectTypeA,440,234,489,282
stain73.jpg,512,512,DefectTypeA,333,113,387,157
stain74.jpg,512,512,DefectTypeA,429,142,467,177
stain75.jpg,512,512,DefectTypeA,237,323,292,373
stain76.jpg,512,512,DefectTypeA,217,85,276,118
stain77.jpg,512,512,DefectTypeA,374,414,422,468
stain78.jpg,512,512,DefectTypeA,189,227,239,264
stain79.jpg,512,512,DefectTypeA,448,157,488,201
stain8.jpg,512,512,DefectTypeA,83,54,142,94
stain80.jpg,512,512,DefectTypeA,333,439,406,494
stain81.jpg,512,512,DefectTypeA,176,261,248,295
stain82.jpg,512,512,DefectTypeA,217,248,262,290
stain83.jpg,512,512,DefectTypeA,87,139,122,176
stain84.jpg,512,512,DefectTypeA,258,44,292,84
stain85.jpg,512,512,DefectTypeA,239,230,284,274
stain86.jpg,512,512,DefectTypeA,433,337,473,386
stain87.jpg,512,512,DefectTypeA,297,454,342,493
stain88.jpg,512,512,DefectTypeA,110,124,150,158
stain89.jpg,512,512,DefectTypeA,218,254,265,290
stain9.jpg,512,512,DefectTypeA,102,446,142,481
stain90.jpg,512,512,DefectTypeA,212,363,265,408
stain91.jpg,512,512,DefectTypeA,147,108,196,142
stain92.jpg,512,512,DefectTypeA,374,232,429,284
stain93.jpg,512,512,DefectTypeA,109,275,164,320
stain94.jpg,512,512,DefectTypeA,194,301,256,339
stain95.jpg,512,512,DefectTypeA,285,360,333,403
stain96.jpg,512,512,DefectTypeA,414,111,470,156
stain97.jpg,512,512,DefectTypeA,367,355,416,390
stain98.jpg,512,512,DefectTypeA,55,147,90,185
stain99.jpg,512,512,DefectTypeA,373,123,428,181
